timestamp,temperature,rate,roll_z,votes,globalz_anom,rollz_anom,iqr_anom,jump_anom,iso_anom
2026-06-09 06:47:39.552686+00:00,13.27,-7.539999999999999,-1.7522708917557834,2,False,False,False,True,True
2026-06-09 07:37:39.552686+00:00,13.0,-7.280000000000001,-1.6347602717904204,2,False,False,False,True,True
2026-06-10 05:07:39.552686+00:00,20.56,7.329999999999998,1.4173611781236521,2,False,False,False,True,True
2026-06-09 15:57:39.552686+00:00,13.66,-7.329999999999998,-1.5184069391193298,2,False,False,False,True,True
2026-06-10 06:27:39.552686+00:00,20.89,7.51,1.6205352432468623,2,False,False,False,True,True
2026-06-08 06:07:39.552686+00:00,13.02,-5.93,-1.8741160326916733,1,False,False,False,False,True
2026-06-10 06:57:39.552686+00:00,13.1,-6.820000000000002,-1.4740254636305998,1,False,False,False,False,True
2026-06-10 19:07:39.552686+00:00,20.95,7.209999999999999,1.5174647216623454,1,False,False,False,False,True
2026-06-11 02:27:39.552686+00:00,13.09,-6.620000000000001,-1.0968484517779873,1,False,False,False,False,True
2026-06-11 08:57:39.552686+00:00,20.95,0.28999999999999915,1.4989356761649337,1,False,False,False,False,True
